PC1,PC2,PC3,PC4,PC5,PC6
-0.13482835247437405,0.8851331703336232,0.7529522735593979,-0.16964389017980447,-0.9656035405693464,-0.2592189095407595
-0.9940390966160483,-0.2363240864063282,-1.794321314654066,-0.6979327728182306,0.25110580971412383,0.46623546680359673
-1.1440064013998472,0.0023138854742826144,-2.0609019533822925,-0.06588343139003494,-0.7195521596552896,-0.3104842599256155
1.8717845417451535,-0.30837255111584283,-0.65147167830954,-0.1775965858807539,0.9299201523052283,0.20206109557245044
-0.029925332410364883,0.358539479893526,-1.1579904561977354,0.6335186226211731,-0.39348738836446584,-1.0318989998041586
0.8544180741723728,1.9171820494026546,-1.3755530044229665,-0.9824863209113189,-1.1298301417684213,0.778750907093451
-0.2598628644167829,0.09263606189089611,1.6216235958197722,0.4807051384670149,-0.5005948399596505,0.12993943839317013
-2.0764668744286787,0.3751097092764207,-0.4661183122159305,-0.6226871575097283,1.64200575503359,0.0014768323195378848
1.1018855399321807,-0.2914505151127628,-0.09189747715898791,-0.6222057192934447,1.0500446222745616,-0.4019331056869996
-1.4556173550570901,1.8210506139204468,0.7423622461563064,0.24232162265133012,-0.8682113034330997,-0.8547838075584868
1.4273963667183,0.03522393116787586,1.6374855950828717,-1.0109164825322265,-0.11264366694461192,0.22446214287633653
0.7997792423143799,-0.668806798829957,0.8682131044769588,0.2476318135863032,1.938483391475551,0.03655713460214611
-2.283259667961716,1.0089880697497917,1.1769327529063298,-0.5841999581211437,1.0745688336811314,1.1820838915344174
-2.047592558596918,0.7210667154640346,-0.2894392887029722,-0.2530031848515569,1.0140695841451326,-1.0399835395996955
1.6475182065543283,0.4536155206232758,0.2156053987366022,0.6542485983615085,-1.1556111387787718,0.7085673259874978
1.724687130904382,0.31909693772647174,1.3794515464769688,-1.7106628587644983,0.12393332602011498,0.3309222146834255
0.49035621504388854,-1.7285579238433304,-0.29238077415117425,-0.5563538625720287,-0.40940000933906107,-0.5096195386345482
-0.6100794065425065,-1.8301639009331223,-1.439388891832587,-0.2593458261500098,-0.13228242096989232,1.1406273069257178
-2.0742782316793993,0.32031289237156085,-1.2635790131417612,-0.9466444415180878,0.624043186328112,-0.25345819297853517
0.5858943392279522,0.8358007483200424,-0.053143182493914816,-0.9955289910324905,-0.41635160751703637,1.0102914061554489
-1.6070114597252638,0.7579198434243779,1.217411337438021,-2.300621282115343,0.38664815102454186,0.20842332603203506
1.7757976423143287,-1.3221512185193889,0.6535545385830914,1.0642629669168537,-0.32182340032725065,-1.3330938237089607
0.2785392116243959,-0.569355376481718,-0.477945689538687,-0.15800922975182952,0.7240247810209294,-2.159875781553894e-05
-1.6601093323654295,0.4606319516359811,0.5232149883436606,-0.40050407728704235,-0.13897838089994585,1.12181814789854
-0.8284914534105607,2.172246609845236,0.37670918348565746,-0.15624759026014098,-0.3565883279877204,-0.31035382028670194
-1.4962226615689584,1.4786328296819384,-0.5195030320514393,1.0360951128006408,-1.7608005042274646,0.031718345641499945
-0.6939590230221214,-0.012248019028304151,-0.8246289264632869,-1.1557193109501962,0.8787049814101207,-0.2040115953626093
-0.22778340172829845,-0.6036463330611532,0.24867394283892538,0.7492169447737447,2.016854965264754,0.8310064082654341
-0.04530174949476167,0.6642128873989764,-1.1269571208466058,0.5849964748403728,1.0623302768877838,0.1812145290053433
1.8203217402861822,-1.4815214489189432,0.22476247273231917,-0.8420397384142059,-0.04423182524209236,-0.9364068220427583
-0.5211751465344173,-0.38157356243708607,-1.9674414082721978,-0.8780747478120653,0.0569781625176075,0.5308946353434036
-0.12687168796287296,-0.25955905794034834,-0.028828375048182836,0.8696378606944087,0.1608928498027292,-1.0812310142048005
0.9651013837250015,0.291196508759,-0.9619777541930425,1.917340637551312,-0.03727712173977761,-0.4701449526974838
1.5654540963741173,0.43731412551353394,-0.7595171236294642,0.6428256654141489,1.4393390864973512,0.42710413818656856
-0.060772190716189826,0.9854565880547242,1.4801515374430654,0.1268426643146024,1.1690776649890837,1.1941865174362312
1.5651606239055034,-0.4051804369768641,-0.6218057685594776,-0.037087534600944515,0.37253595060175515,-0.302577005207769
0.7475121368996972,1.2470189846302853,-0.3989378422396259,-0.49884936539777563,-0.01179932386313786,1.595429542116031
-0.17894967288953123,-1.2864640083211107,0.5505798809417664,0.7813245120544728,0.006221313062035256,-1.0148628930232766
-0.03363305417133284,0.8095942340603343,0.20934824437897645,0.9351018249664556,1.7885049037264056,-0.5009023488978217
-0.609260327188986,1.6680918651033536,-1.7966957995928463,-0.0878805799126334,0.012392325466740446,-1.217554823722905
-1.9451119792533806,-1.2686247463311087,-0.47092877090024027,1.8808941994191322,-0.3091900114008782,-0.03350686625534815
0.9331288168823464,0.6763043122948244,0.8343230323983439,0.49556201470600925,1.8130637223274662,-1.1296499503752175
-1.2289422440612585,-1.5750751380824226,1.1938635906177941,-1.068992077511899,-1.030838540310132,1.0207979569112606
-1.2733406384996473,-1.1211233005957617,1.6048193398367037,-0.11638999173756873,0.6559205498090104,-1.8345332369550316
0.2789749433032388,0.467562276059999,-0.3125022643139297,-0.5038175194645169,-0.14934670409874568,2.007761069631288
1.735752280760935,-1.3042201075588378,0.15780826407978407,0.8418383966383898,-0.07106501879211582,-0.6154401439614451
-0.5591411325352725,0.06925100112416326,-0.18903066990171405,-0.46494497239314886,-1.0994849794381056,1.2178391051070199
0.549215238187706,-0.4301332085581286,-1.0368251298121431,-0.1808934109944259,-1.361204644732934,-1.7081181451508654
1.8040737121295578,1.364793366348438,0.6655621240559295,0.9553125853425618,0.061821855724538695,0.8205490591576491
-0.03361617185009704,-0.4961606671276774,-1.3818397958300417,-0.3466710822245471,-0.02603237767409307,0.054761118028638374
0.852968247939854,-0.4850225204179759,-0.4014500219562012,0.33310680830114725,0.8366870937678084,0.10478693567720222
0.27956527756145555,0.5935817574770316,-0.8069736746122398,0.92226729859874,-0.7420791104372866,-1.8887528450593896
0.27278309525234434,-0.47671658577450743,-2.549035626346848,-0.861625792031427,-1.0088293241711177,0.12294768414995573
1.4656231546512817,-1.0477240860429493,0.31184726387290823,0.5004855406971894,1.1209060308129244,0.16319374160393674
1.542057556122794,-1.4302739618072327,-0.13189059810870915,0.0568363465067774,-0.6226845966049044,-0.9810878533002816
0.1763814293747598,0.3941333813456856,-0.5499571890667805,0.4057866242750455,-1.4043607546969157,1.2242994465243673
1.1605911912189717,-0.5779850470683551,-1.185527359560007,1.30246016901809,0.07912404333369102,0.4649406188986406
-0.31063859734069255,-1.0329576528599471,-1.739172462666755,0.11939471631478314,-0.24571446139943967,0.7743200154808872
-1.4257038061623066,-0.20273539654107353,0.04321383612254751,-0.10421474868940783,0.29811111126411005,-1.3207662515222263
-0.5755944810303759,-1.1900910365936948,-0.02806751475124215,0.83422331228522,-1.3321890694832925,2.169220631503088
-0.4262362633024697,0.17179659289099308,1.836066217805864,0.43592954853784893,0.014948768439151501,0.3617329623204505
1.2223876981028616,-0.3098127636031288,-1.8395898579880576,1.1064024295482835,-0.315405415510838,0.4730185823481614
2.1303606898194754,-0.8612542525433394,-1.7782814120519124,-0.8185008072158906,-0.7592743404301674,-0.06772217092480413
1.002376391583212,0.9774489566237025,-0.4848901313557302,-1.7439528098221915,1.447426858173603,-0.9189491816853255
-1.3301968342294748,1.6543226006616076,1.502858611595331,0.4318907242147604,0.08175292711282278,-0.4729616328064749
-1.1581683095789355,0.31784433765642167,-1.212531757336362,1.3671997591669296,-0.6984798266604237,-1.0930496867700699
-1.4523121816112226,-0.708236172305923,-0.6250343718742051,-0.3341943873439546,0.9570569276652774,0.4447097036800006
1.8015398438808319,0.11168098761646432,-1.5922193833839213,-0.862261316393263,1.262882776137906,1.022765708252711
-0.6658235410793965,-1.3612226915615528,2.638306519974193,0.1988782334115568,-0.5879535519354314,0.10326390726242779
-2.6920419746129274,0.35604874858068697,-0.49075692136223714,-0.022462761560262667,0.8712161744438085,-0.622233684981827
0.44171375942283986,-1.2753282527863607,-0.5878716124155254,-1.3051743849486341,-0.8101885921655476,-1.1834596415954186
-0.9425094168178564,-0.48134755885696917,-1.025393122481606,-0.9395908716576861,0.9723539224827193,0.5520848765597365
-2.95333959341314,-1.3484584627746898,-1.5358042091510806,-1.1263169127451076,-0.37397434040980926,0.3296620402296039
-0.41008705502098003,0.7210238799196708,0.21374563467501415,0.43704708328774705,0.09433123653660683,-2.3365876144840283
-1.524445434937393,0.05476550071767659,-0.19549925543541383,1.1630590299699055,0.925409744492343,-0.30921237215996367
-0.45316067552534817,-1.0064775804082515,-0.36162560473955185,0.9253850670252645,-1.0375862426571645,2.702762712828771
-0.5605331393150443,-1.1929188036665637,-1.722685592586847,0.037527601073656276,-0.6356736270887202,0.472273454126362
-1.2759647432496022,-0.5311686444472411,-1.094339993874872,1.5043653302919082,0.12478452841037954,0.3876470824552226
-0.5212887909115616,-1.1693358374118819,0.548893634714412,1.0081070477905885,1.1375984630364875,0.12622566748493114
0.2615942257951497,0.8800934731400764,-0.004372763407416518,1.1693091616910356,0.8324466142162587,-1.2704682201651687
0.8793964865766386,-1.3526953343170518,-0.10821376297180083,0.6705901764844713,1.0326407648307314,0.8054902471312376
1.5098185070691064,0.28781407611588955,-1.4291307804374696,1.7777849316929277,-0.4542716334435136,-0.4308725063101716
-0.37773635573026454,-0.2864000764599169,-0.29868361247917596,0.4716219171952567,0.8499356591830786,-0.13314283701740126
-0.0037617215056742186,0.46298268239803997,2.3716257282652657,0.374284358847503,0.19806012025338926,-0.2676282458884474
-0.41918690439256373,0.05538805822390418,-0.21068819824910728,0.9275131030264622,-0.38352084081655835,-1.7052328349647206
0.21030814487185523,1.134931856827181,-0.009144455797639684,-1.0098885605658285,0.70130083977603,1.8742905478645395
-0.23308518260466918,0.20340255445377453,0.8988219404689216,-1.3171426209291952,-0.09090011827391309,0.7733211169031885
1.819520977454776,0.8585621401414051,0.46391063734363336,-1.9327429996377037,-0.18479807206868093,0.4742140237977385
-1.2021522742107276,-0.5748605585789818,1.5507715922438998,0.6151187048670749,-1.1432990846666617,0.11010722019890729
-0.04428139439556514,0.6759793897207529,1.580040478141147,-0.3408431689274423,-0.06355115936764211,-0.07207911625254809
0.16139647724332515,1.959773189248549,0.5512358647898342,0.9662027701000747,-0.8314043097585189,-0.516131278512205
0.07170703607261279,-1.1349391974309988,1.8438367801571571,-0.514384289092217,0.5957622134445605,1.8259271987947934
-2.898865733796475,-0.1376898291680948,0.759474349303002,1.0367638515684205,-1.3638251206637646,0.4310681888043427
-2.5950495478160605,-0.45373751681298846,-0.8896424344978962,0.2025964475441821,-0.15127067445655143,-0.5326914081061197
0.002158023414192244,0.5676222583645075,-1.4615138037256763,1.8376703849538167,0.07100187242249525,-0.09399192423869988
0.920663209259587,-0.8306250312206561,1.2135233284848146,-0.7899151584591239,0.4970321179957673,2.081093867640847
-2.2893190158604813,1.1842240256754317,0.6873744598410906,1.0866335925587143,0.23162071554118968,1.0925909044658628
0.673823152682711,0.24807204046577336,-0.9129769465226797,1.7971476402415603,0.812774136265382,0.3751683984554782
1.362484132687954,-1.8545705954536362,-0.6521991285953933,-1.3983303591292295,-0.693416046705309,-0.5143977785263962
-1.816560911835663,0.619030793488765,2.3736744126915377,0.4142443431796572,0.3929427996187398,-0.21614600238783416
0.7664161407760066,1.2148993341420804,1.5622237817901923,0.2701470236480759,0.4573098633254369,0.213954241496083
0.21606000900978609,0.15609346245473565,-0.3754448054492574,0.7102171621444408,1.1756869852450158,-0.03017160478257774
1.8544990782774475,0.3992944018487497,-0.5928591370104136,-0.23107148735836808,0.7698046079343681,-0.6346115827391775
0.797691051305849,-0.6149976876907176,0.17878910587128208,-1.7685820726800183,-1.8597022261690368,0.2828291426170056
1.1820006237694751,1.7055725317127626,-0.2521191640503685,0.017158100894105688,-0.018146613398667848,1.1821539527232854
-1.8629740279781286,1.0737658259857787,0.7126053840883262,-2.4437003088676748,0.7688340153378262,0.8395507529002948
-0.0723647652327215,-2.3398242417503963,-1.5775606721985496,-0.5684194821742223,-1.0184322566968966,0.717673211541593
-0.4955106850346014,0.44521092988177263,-1.788990842563709,-1.4723686319160871,0.3508989037472664,-0.1972127465145064
-0.41669506119597477,2.313518156801292,-0.48665060117194825,-0.223866948031845,-0.2663667081836947,0.571711608240076
-2.036178414640073,1.115492150648567,-0.29867725122594824,1.0540833792104871,1.159135666084352,-0.8798122648318576
1.2599321052663113,0.2041675674581942,-1.288730219390892,-0.6555012946700306,0.47323713683574475,-0.15946614655856606
2.1172197861063475,0.5698427086687483,-1.3348955689370074,-0.7085220551544116,0.8662178160160199,-0.0048203342944925735
-3.7073692524673363,0.3645626865358717,-1.4661328767716113,0.8228067670940905,0.6319011002395915,0.3511912878408662
-1.746165148048404,-2.508384359667591,-0.3535705586542922,-1.3387027836431293,-0.47753260965863265,-0.0950911579452166
-2.615503524710065,0.46334566034631236,-0.2645768385114279,-0.24248840992093132,-0.7154216432691988,1.3759235231568385
-0.2265251654258924,-2.0104279270295633,-0.5074000998670042,-1.2589380083189043,-0.5395741395913357,-0.3702027371584916
-2.9637208710267795,-0.16745452501549576,-1.4407518624669482,1.0296886356899675,0.02968494140394816,0.20386934952829472
1.757688519064282,-0.1232497091395597,1.0848862838531053,-0.12511582146639616,-1.8992240610909306,-0.7024898258269696
-2.3500894175400955,-1.4263113611120068,0.27042877326592557,1.0913767895784086,0.02640854037952993,-0.535214092311092
0.729365143269823,-0.7201457331147744,1.0137154186451465,0.40298029221754017,-0.43404461132001027,1.5230762433709588
-2.4871240544381625,-0.3475506892650113,0.3262958505133841,-0.20138491182209928,1.0522869860812478,-0.7521071426792026
1.1760089660466713,0.8255919695671096,-0.7268809470609143,-1.0223804297424586,0.8669758349798897,-0.9553066434893458
-1.1297837104267876,1.193695336752693,0.8472773211717842,0.13562409109254392,-1.277297833134403,-0.8852891184069016
2.0263176693502833,0.959036202911746,0.6209119073387644,0.776102061201139,-1.229349646372595,-0.18142154481326062
2.653337003430059,-1.2051845288278331,-1.4260611229068205,-1.4114962447795014,-0.9518687463138178,-0.49199369987165503
-1.080187745660547,0.6043836239407797,1.5355880790000713,0.23475186595928788,-0.8025467568816669,-0.5991093992323235
-0.5938932859350707,-0.473484513626521,0.5450200324662905,-0.4924586642119352,-0.48501949950967954,1.5131565930780064
-0.22138155080363522,-1.4633539228462709,0.24526113652919698,-1.152573427015154,1.3313625041278907,0.361609331663725
-0.553508485689398,-1.0244086766393377,0.2790009573438424,-0.7952267392048661,1.777111159252998,0.5054736397551881
0.37733513746219893,0.07260968200698774,-1.8858999774371537,-0.06508444707769095,-0.08913634371553839,0.12993190870088567
-1.7157888126874206,1.702659684379709,-0.9064140707226414,-0.11483561500392991,-1.244213806583731,0.5017131909467403
-0.8688760602528691,-1.0790242931737586,0.2721457188718714,-0.5520872956089928,0.2901846031675501,-0.9229999300079901
1.3926415060136466,-1.0656518795416154,0.6087830242973338,0.16681002645685195,-2.225200343206361,0.31823930367054837
1.3261179236463432,-0.6788148680545038,-1.0297147400647344,2.360145312199995,-0.6167337547166756,-0.07569166408711352
1.0270638919554036,-0.528106166468398,2.0222228688819675,-0.9632940280804388,-1.0528703171993263,-0.6955405390704208
0.6383476978375318,-0.8646296900716871,1.6501578665358476,0.5408251170283446,-1.5878846526508361,-0.19963892959487323
1.1077141446275032,0.4684970150833904,-0.2977194662168368,1.3195710928843232,1.4081300848651457,0.0441868643184516
0.6539615498249927,-0.22535680788262832,0.4676463520720638,0.8390660417217943,1.2397072491911942,-0.49391159632905773
0.009102898996633324,-2.3467814477291076,1.1848589909976255,0.7294865536457512,0.6708757963069895,-0.11205608851489572
1.9848273139954322,-0.3128955167162797,-1.4978706128433652,0.652955416379294,0.015125546539919583,0.3573590784957724
2.1274184302258288,-0.0480025894368314,-1.3988147323443907,0.4577921415166223,-0.31418451886802135,-0.36140510444661533
0.15627807480094424,-1.1033398510838162,0.3339939131166784,1.3796277147949005,1.0857876233877826,0.3604651615112082
-2.333246076255405,-0.20569031481116,-1.320989818849514,0.03013835361425217,-0.6427455529050639,-0.8364457548836344
-0.7562409390493604,-0.32624223254086837,0.26607871785292436,-0.039741433153149805,-1.5768083307138028,0.6477129913695414
0.9906898125526171,-0.015247450189806682,-1.585827104199791,0.230652386051635,0.7758986970579651,0.8666853313428639
1.1568246057639873,-0.11458651693873147,-0.9193291103582071,1.3776135525838333,-0.8841579573160137,-1.1957186175750414
-2.937815816841502,0.3087323154486486,-1.5517052123149013,-0.03603543910646303,0.20432122424899185,-0.1623561627294265
-0.5223940599929231,1.9836343343000733,0.7003865998318819,-1.301626262215235,0.22963319330658905,-0.16538293283138544
0.7207724497400934,-0.11388481883088784,-1.3271619631693483,1.0313246951527428,-0.06887599511617573,-0.004066492541526296
-2.0327491897749215,1.0027882482188948,-1.956945058485453,0.5949273934130546,-0.367813695884041,-0.7393735258485974
-2.4719998801448786,0.28977225281945745,1.3299093292872146,-0.1945602050746431,-0.4771757518879399,0.09279894686389661
-0.6955024665642194,-0.7863900990532564,0.9929327106237222,-0.12667183924031603,1.932753524870357,-0.12187403717131305
0.18179537106333982,-2.205333489886766,-0.5710645824236514,-0.03206989572153215,-0.23832264476669177,0.5036296487540166
1.2245731424607313,-0.14746085854784974,-0.019373424759311485,0.29680462764023385,-2.669629534751735,-0.21733440190744985
-1.7691975905257864,0.024525790969398158,1.3994919481760475,-0.06357265715355748,-1.2421396307663213,-0.5152267357310787
1.6887578489928876,0.7773715751639388,-0.8291845146817177,0.4621664360637756,1.2647264839255707,-0.008581469085010446
-0.055350414803326795,-0.051111274554775224,-0.8393004388949055,-0.7511610372654491,0.8165711209303003,-0.0962886113797251
0.06623870022258388,0.4202375996682041,-0.08319571277958762,0.17676360495451027,0.5074098814564274,-1.3945099912024403
0.2675838188997652,-0.705111336596827,0.7449802923974851,0.5680431476410525,-1.7090957264466375,0.49438661907866815
1.232815560018184,-0.9306613388508346,0.03585776519598414,0.07030306855615329,-0.6114493032670592,-1.5676503070525263
1.9913004340028055,1.3958476462031393,-0.21630340962831365,2.192952289625472,-0.5822242753739444,1.3732828298564093
0.4914644023107591,-1.6228157552688411,0.298173269813184,0.6390243410602998,0.07144469000811057,-0.4117049355678771
1.339143137758395,1.6382319662612832,-0.12188616003391185,-0.570418692315788,0.09873258973687193,1.0749172558473543
-0.7026470950855318,2.207780558624855,0.9560747160210875,-1.6756426135947409,0.8987628980619141,-0.023292060054139807
0.26933346480227677,-0.6042183550279843,-0.9526220168706997,-1.7187847311540252,-0.7156819309554991,-1.3680497206271356
-0.9332458428627494,1.6083951538827603,-0.30128506997090043,1.6265929078055057,-1.4574024453399301,0.17609512116720705
-0.6595451269556818,-0.3786409294303218,0.15161367187244099,1.345338967289916,0.950780069600346,-0.23302049061255722
0.059037669852599374,-0.0360611172745744,0.6129201425563334,-1.2309846383271414,0.5758398294989134,2.014635023556065
-0.23548714868020565,-1.646356146324959,1.3399311995372918,0.3874269735743244,0.44645291201189685,-1.1752575920562902
1.0342750562531213,-1.1417479445617336,0.076141621073587,-0.10988524460179504,-2.289878546318728,0.804148791182558
1.6679969745936973,0.696540644640374,-1.0205153438430317,1.3501402533095215,0.029774397165361885,-0.8104151933144245
1.429545948933264,0.15819699542095478,-0.7610965055934052,0.03338723726513617,0.7113694308299439,-0.2539489318126068
-0.9934839189991725,-1.4764167429935233,0.08900178116752208,1.1406558018909303,-0.866104554054848,-1.2005013145390238
1.315969989199876,1.5717230417165764,1.563576784664658,0.3330659481750223,0.7979899627571171,0.300698720274663
0.6718109387435413,0.5427067192838403,-1.5296753273620507,-1.1680728891755325,1.0857918857947422,0.3151227928127025
-1.8510844961589958,-0.017688986682299637,0.357590730537751,-0.2089529865725514,1.4903581656578697,-0.5945836399288823
-1.0397528894155679,-3.021359732867966,-0.1636127512317622,-1.4461118443461696,-0.3323759354865452,0.26971492582429224
0.7997264628848723,-0.4957804179230441,-0.22556180209629798,-2.0607823182074596,-0.14183659436545729,-1.700961626943885
-0.8501296812782586,1.4491816469443481,0.5164700348499709,0.17686362583108944,-2.08892447606772,-1.5830977500796688
1.6303923845341879,1.4543204785649915,0.7726469458238018,-0.8773363513585826,0.819818964348673,0.9611100073199471
-2.2671220238743572,0.7224502022579689,-0.19168621344310213,-0.3271005740077225,-0.864214319752218,0.9099770383506515
1.4772395988069114,-0.4073955125015476,0.992339419761795,-0.004710152321145993,-1.2941261598036473,0.2857598642959101
1.5686171075495903,-0.8486060227919189,-1.0938533860128627,0.11543682675489067,-1.1871972004343418,-1.0191208533800329
2.7054885666920834,-0.6702041609831605,0.076606702928519,-1.7415194180764237,-2.0110728959313424,0.317132923503873
0.09238138012492696,1.565914511000027,0.023360672590859045,0.4334013753939313,-0.8406454955126229,0.22937104757071547
-1.834274610873587,0.5064942014734478,-0.6077536097508297,0.9659886365010327,-0.5756843783878942,-1.8765102393336266
0.23218524030717122,-0.42350323187798833,0.3603761810792749,-0.6353669964470934,2.6227156902494353,0.8589232427880987
0.454627787960787,0.1944740343940451,-0.9916930067789509,1.5773966821564513,0.043386444664675436,-0.35938842801780363
0.5208861802041874,-2.159577292077825,0.911802461728741,-0.4921396139174437,0.09510187146028318,-0.8729411703776765
